회원번호,member_number,mem_num,X,,,,,
비밀번호,password,pwd,X,,,,,
회원이메일,member_email,mem_email,X,,,,,
회원이름,member_name,mem_name,X,,,,,
도서이름,book_name,,X,,,,,
도서등록번호,book_registration_number,book_regi_num,X,,,,,
상호대차일자,mtl_loan_date,,X,,,,,
연체일자,due_date,,X,,,,,
예약권수,reservation_number,rsr_num,X,,,,,
대출권수,loan_number,loan_num,X,,,,,
도서예약번호,book_reservation_number,book_rsr_num,X,,,,,
도서반납예정일자,book_return_expect_date,book_rtn_expt_date,X,,,,,
저자이메일,author_email,,X,,,,,
저자이름,author_name,,X,,,,,
출판연도,publish_year,pub_year,X,,,,,
출판사,publish_company,pub_com,X,,,,,
ISBN,ISBN,,X,,,,,
예약여부,reservation_yesno,rsr_yn,X,,,,,
대출여부,loan_yesno,loan_yn,X,,,,,
도서관이름,library_name,lib_name,X,,,,,
도서관코드,library_code,lib_code,X,,,,,
도서대출연장횟수,book_loan_extension_number,book_loan_extn_num,X,,,,,
도서대출일자,book_loan_date,book_loan_date,X,,,,,
도서대출번호,book_loan_number,book_loan_num,X,,,,,
도서연체일수,book_due_days,,X,,,,,
도서반납일자,book_return_date,book_rtn_date,X,,,,,
도서반납번호,book_return_number,book_rtn_num,X,,,,,
보관일자,store_date,,X,,,,,
상태,status,,X,,,,,
도서상호대차번호,book_mtl_loan_number,book_mtl_loan_num,X,,,,,
도서예약우선순위번호,book_reservation_priority_number,book_rsr_prity_num,X,,,,,
수령도서관코드,receive_library_code,rcv_lib_code,X,,,,,
회원,member,mem,X,,,,,
도서,book,,X,,,,,
도서관,library,lib,X,,,,,
도서관도서,library_book,lib_book,X,,,,,
출판,publish,pub,X,,,,,
저자,author,,X,,,,,
도서반납,book_return,book_rtn,X,,,,,
도서대출,book_loan,,X,,,,,
도서예약,book_reservation,book_rsr,X,,,,,
도서상호대차,book_mtl_loan,,X,,,,,
날짜,date,,X,,,,,
예아니오,yesno,yn,X,,,,,
이메일,email,,X,,,,,
